,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2022-09-29 05:30:09,0.03243294255373248,0.0031671632254333102,0.11568333945265061,0.18833333333331376,0.13084444444444443,0.19110224694502065
1,2022-09-29 05:30:23,0.026522946977383288,0.0029203683257063074,0.11162139817354691,0.18833333333331376,0.13084444444444443,0.19110224694502065
2,2022-09-29 05:30:37,0.03279381732633385,0.0028512363134142174,0.08922386564140546,0.18877777777779345,0.126,0.19149053145399053
3,2022-09-29 05:30:51,0.03264672658437902,0.0030015750022028475,3838.369629706462,0.18166666666668863,0.12328888888888888,0.19166822929501082
4,2022-09-29 05:31:05,0.0335780277908216,0.002088858250811952,7891.247812166488,0.18411111111114112,0.1307111111111111,0.19168835529357942
5,2022-09-29 05:31:19,0.033306662578388345,0.0031210276552067957,7891.278358431807,0.1812222222222168,0.1299111111111111,0.191827764649518
6,2022-09-29 05:31:33,0.033367535234899555,0.0029340051597480654,3693.8779162671776,0.19011111111109008,0.13151111111111108,0.1920079168806077
7,2022-09-29 05:31:47,0.032692900663054046,0.001280101535974974,7.68875836386206,0.18144444444442365,0.12162222222222221,0.19163975837020641
8,2022-09-29 05:32:01,0.032319455795738534,0.0027916708519025372,2.147213913472509,0.18422222222222165,0.12224444444444443,0.1918694892806968
9,2022-09-29 05:32:15,0.031684414034912074,0.0026830147664103224,1.7438954143604897,0.18100000000000493,0.13282222222222223,0.19161570534752692
10,2022-09-29 05:32:29,0.031684414034912074,0.0028284391566010736,1.7438954143604897,0.1981111111111233,0.15259999999999999,0.1920098803926631
11,2022-09-29 05:32:43,0.032472048541862746,0.003019015364719678,4347.8095954844775,0.19977777777776312,0.15313333333333332,0.19140119165546643
12,2022-09-29 05:32:57,0.0328407700152381,0.0029897793987843794,10835.0026960497,0.1963333333333294,0.14435555555555551,0.1919495023969573
