,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2022-09-25 05:09:42,0.19455143897601943,0.6369856975174932,2883.281453856565,0.48333333333333434,1.0602222222222222,0.30476298001639535
1,2022-09-25 05:09:56,0.2836412433143129,1.186336726359045,6951.974676376428,0.5016443713612784,1.1481267499222256,0.29734190077411315
2,2022-09-25 05:10:10,0.28094387104707813,1.2042460569998965,6365.690341819437,0.5100884405137495,1.1919470245766854,0.30015953504125825
3,2022-09-25 05:10:24,0.23853068984014109,0.46149967560707744,4037.623142510728,0.5141111111111124,1.172488888888889,0.3020410667740051
4,2022-09-25 05:10:38,0.2807166785605851,1.1940632296603564,2499.8996513929387,0.5111338281701386,1.1787412773901063,0.30292022757060044
5,2022-09-25 05:10:52,0.23622387441571568,1.1940632296603564,405.44863349563707,0.5189119516422952,1.1966531845859816,0.30509726728746256
6,2022-09-25 05:11:06,0.2794187790195805,1.216915349259599,1644.7761233554666,0.5094444444444423,1.1960666666666666,0.30561121555883897
7,2022-09-25 05:11:20,0.28008836104869694,1.257596756954377,4350.439025079848,0.5109999999999965,1.2233111111111108,0.3080611829155151
8,2022-09-25 05:11:34,0.28202501116127227,1.2926739887375436,6535.0698046845755,0.5123761276274251,1.222836955072657,0.3078972299808067
9,2022-09-25 05:11:48,0.24128052522426213,1.2592500618370583,6378.278228842793,0.5155555555555557,1.2281555555555557,0.30419258088426593
10,2022-09-25 05:12:02,0.2771570441008158,1.2628034496647698,8835.871374537648,0.5088888888888876,1.1936666666666667,0.30509235851696226
11,2022-09-25 05:12:16,0.2741913820334416,1.1545284385692747,8645.108289211776,0.5088888888888876,1.1936666666666667,0.30509235851696226
12,2022-09-25 05:12:30,0.27182385683023114,1.144085364578453,8942.750914555912,0.4980664088545159,1.1809352358092189,0.30476347089344535
