service,num_in,num_out,num_out-in,num_unique_req
station,7,0,-7,28
order-other,6,1,-5,20
travel,5,5,0,26
ticketinfo,5,1,-4,25
order,5,0,-5,26
seat,5,5,0,18
route,4,0,-4,26
train,3,0,-3,24
contacts,3,0,-3,9
food,3,3,0,3
travel2,3,5,2,10
security,2,2,0,11
user,2,0,-2,2
inside-payment,2,0,-2,2
consign,1,0,-1,1
basic,1,4,3,25
price,1,0,-1,23
preserve,1,9,8,9
config,1,0,-1,15
travel-plan,1,4,3,13
route-plan,1,4,3,13
food-map,1,0,-1,1
assurance,1,0,-1,1
auth,1,1,0,1
verification-code,1,0,-1,1
preserve-other,1,9,8,2
cancel,1,3,2,2
ui-dashboard,0,12,12,37
