,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2022-09-28 20:46:05,0.005475959053444616,4.334396951977338e-05,4223.83659733183,0.24424680377983926,0.2303501945525292,0.4300177648666015
1,2022-09-28 20:46:19,0.006825271572038904,4.560763107668314e-05,3496.703997643033,0.23299999999998672,0.19084444444444443,0.4307496636260061
2,2022-09-28 20:46:33,0.00721030094164121,4.5609272771852153e-05,6084.507164012115,0.20792123219164205,0.15444624719400796,0.43036530632981984
3,2022-09-28 20:46:47,0.005812795743944981,4.92459218220991e-05,3908.3584289417768,0.2147934251444062,0.15995113282985338,0.43062498067168764
4,2022-09-28 20:47:01,0.007502489537746206,4.754717276127647e-05,7228.58180653176,0.2147934251444062,0.15995113282985338,0.43062498067168764
5,2022-09-28 20:47:15,0.0073684536004057,3.394779847149533e-05,3653.676562788124,0.21708216682221276,0.16144514064791363,0.43061025433850053
6,2022-09-28 20:47:29,0.005176619430029007,4.219008389143683e-05,0.20675867844849,0.21811111111114168,0.15813333333333332,0.43080709632543623
7,2022-09-28 20:47:43,0.007226349336674177,4.519759555634307e-05,0.18327031924651557,0.21720764784347707,0.15506891951978657,0.4301694460984298
8,2022-09-28 20:47:57,0.007457802042611374,4.675754126706105e-05,0.10007818608287725,0.23281128512715402,0.15654781739420193,0.40888253147631004
9,2022-09-28 20:48:11,0.007495549033047758,5.2071259490797316e-05,0.10026927784577723,0.23485235630013124,0.16168595996178373,0.4013617931175991
10,2022-09-28 20:48:25,0.0063536829934787925,4.975056314084959e-05,3.0151262376364802,0.24759620722582848,0.170674838451802,0.4020524581440795
11,2022-09-28 20:48:39,0.007467549358145111,5.0619764931059836e-05,3946.7154940790133,0.2306478146814347,0.16817838246409672,0.4005626441033062
12,2022-09-28 20:48:53,0.007268987545374855,4.506507661480821e-05,6616.201276755538,0.22854539798229764,0.16603706501933252,0.40097596318809403
