,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2022-09-25 10:45:27,0.010860445379843549,0.0008958282058412115,0.08084636033475448,0.5296666666666868,1.1343333333333332,0.31420254568838146
1,2022-09-25 10:45:41,0.010197901905012633,0.0005473726403033088,0.13879570329707566,0.5353809227486901,1.15079118143835,0.3116386948560994
2,2022-09-25 10:45:55,0.007004979574901653,0.0007966419126605578,0.0,0.51133333333335,1.0734000000000001,0.31254878090684624
3,2022-09-25 10:46:09,0.011148192415640319,0.0004198959313803857,1541.6916526162372,0.528111111111105,1.1131555555555557,0.30956817545909276
4,2022-09-25 10:46:23,0.010884677819923642,0.0009418470672156485,1146.2027777136377,0.5204444444444236,1.0904666666666667,0.308913345474359
5,2022-09-25 10:46:37,0.008118929218285187,0.0009154836192716817,1264.2283411056171,0.5288888888888934,1.084,0.30945527373758697
6,2022-09-25 10:46:51,0.010131963624633235,0.00047658476127818204,0.0,0.5136666666666636,1.0738444444444444,0.30999425673851466
7,2022-09-25 10:47:05,0.00990914138562589,0.0008581622120787189,0.0,0.5127777777777742,1.0887777777777778,0.30997756691881384
8,2022-09-25 10:47:19,0.009968189946538808,0.000899054060442785,0.0,0.5191111111110891,1.1009777777777776,0.31203974140597
9,2022-09-25 10:47:33,0.009968189946538808,0.0010038758826280073,1324.370683209538,0.5246666666666762,1.106711111111111,0.31294344605506663
10,2022-09-25 10:47:47,0.011838427189953364,0.0008265250720258607,1209.5219080755533,0.5264444444444576,1.0586666666666666,0.30957259335254295
11,2022-09-25 10:48:01,0.010834645261008774,0.0008490210520325254,1236.7420333175428,0.5264444444444576,1.0586666666666666,0.30957259335254295
12,2022-09-25 10:48:15,0.006837808804011773,0.0007260333719101021,0.0,0.5058888888889028,1.019711111111111,0.30914209417967087
