,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2022-09-28 10:11:01,0.009632949270538602,0.00013774477091996993,2.051165930022426,0.5571111111111052,1.1410666666666667,0.38784154661841663
1,2022-09-28 10:11:15,0.009941925434425318,0.0001328533680854253,2.01679304755395,0.5530486585013427,1.1394180541045191,0.38450603215151236
2,2022-09-28 10:11:29,0.010324720412263188,5.518105399679657e-05,0.602813916524401,0.5355555555555349,1.1154666666666666,0.3866835659521286
3,2022-09-28 10:11:43,0.010030680712137884,0.00012590843312898376,0.19181418001311232,0.5340000000000187,1.1346888888888889,0.3863242434223606
4,2022-09-28 10:11:57,0.009883292305484728,0.00011762853737054977,0.15361824216625727,0.5266666666666582,1.1301333333333334,0.387913705651034
5,2022-09-28 10:12:11,0.009456400279376812,0.00012495677389574852,0.0,0.530111111111117,1.1405555555555553,0.3911387726190342
6,2022-09-28 10:12:25,0.010218248181125596,0.00012952623553933552,0.10758280146035248,0.5403333333333413,1.1295333333333333,0.39254121041623
7,2022-09-28 10:12:39,0.010442095888301035,0.00011224147532574697,0.10512807350752015,0.5461111111111074,1.1381333333333334,0.39090756918799485
8,2022-09-28 10:12:53,0.011411876134644328,0.0001448550378701866,0.09682299546142208,0.5430000000000206,1.108911111111111,0.39168757396914444
9,2022-09-28 10:13:07,0.008600489765216773,0.0001299155613128576,0.0,0.5358888888888921,1.0954000000000002,0.3898188022876867
10,2022-09-28 10:13:21,0.010144226911997347,0.0001253165328188652,2.43129777857721,0.5393333333333474,1.0703333333333334,0.39149662251548356
11,2022-09-28 10:13:35,0.009464394293692254,0.00011399940998007793,3.0632280288265425,0.5463333333333082,1.0613555555555554,0.39086191755511457
12,2022-09-28 10:13:49,0.008805699721139131,0.00013041103910357705,7955.97788227925,0.5381111111111048,1.0231555555555554,0.3904976862476174
